id,topic_id,topic,preference,opposite,q_id,a_id,q_t,a_t,a_t_reversed
p15_q14_a43,p15,soup,tomato soup,chicken soup,q14,a43,"If you compare chicken soup with tomato soup, which do you lean toward?",I would pick tomato soup first.,I would pick chicken soup first.
p15_q14_a45,p15,soup,tomato soup,chicken soup,q14,a45,"If you compare chicken soup with tomato soup, which do you lean toward?",My favorite is tomato soup.,My favorite is chicken soup.
p15_q14_a47,p15,soup,tomato soup,chicken soup,q14,a47,"If you compare chicken soup with tomato soup, which do you lean toward?",I like tomato soup best.,I like chicken soup best.
p15_q14_a49,p15,soup,tomato soup,chicken soup,q14,a49,"If you compare chicken soup with tomato soup, which do you lean toward?",I would choose tomato soup for myself.,I would choose chicken soup for myself.
p15_q14_a51,p15,soup,tomato soup,chicken soup,q14,a51,"If you compare chicken soup with tomato soup, which do you lean toward?",tomato soup feels like the better fit.,chicken soup feels like the better fit.
p15_q15_a01,p15,soup,tomato soup,chicken soup,q15,a01,"Which would you rather have, tomato soup or chicken soup?",I prefer tomato soup.,I prefer chicken soup.
p15_q15_a03,p15,soup,tomato soup,chicken soup,q15,a03,"Which would you rather have, tomato soup or chicken soup?",I like tomato soup more.,I like chicken soup more.
p15_q15_a05,p15,soup,tomato soup,chicken soup,q15,a05,"Which would you rather have, tomato soup or chicken soup?",I would choose tomato soup.,I would choose chicken soup.
p15_q15_a07,p15,soup,tomato soup,chicken soup,q15,a07,"Which would you rather have, tomato soup or chicken soup?",My preference is tomato soup.,My preference is chicken soup.
p15_q15_a09,p15,soup,tomato soup,chicken soup,q15,a09,"Which would you rather have, tomato soup or chicken soup?",tomato soup appeals to me more.,chicken soup appeals to me more.
p15_q15_a11,p15,soup,tomato soup,chicken soup,q15,a11,"Which would you rather have, tomato soup or chicken soup?",I think tomato soup is better for me.,I think chicken soup is better for me.
p15_q15_a13,p15,soup,tomato soup,chicken soup,q15,a13,"Which would you rather have, tomato soup or chicken soup?",I lean toward tomato soup.,I lean toward chicken soup.
p15_q15_a15,p15,soup,tomato soup,chicken soup,q15,a15,"Which would you rather have, tomato soup or chicken soup?",I would rather have tomato soup.,I would rather have chicken soup.
p15_q15_a17,p15,soup,tomato soup,chicken soup,q15,a17,"Which would you rather have, tomato soup or chicken soup?",tomato soup suits me better.,chicken soup suits me better.
p15_q15_a19,p15,soup,tomato soup,chicken soup,q15,a19,"Which would you rather have, tomato soup or chicken soup?",I like tomato soup better.,I like chicken soup better.
p15_q15_a21,p15,soup,tomato soup,chicken soup,q15,a21,"Which would you rather have, tomato soup or chicken soup?","Personally, I prefer tomato soup.","Personally, I prefer chicken soup."
p15_q15_a23,p15,soup,tomato soup,chicken soup,q15,a23,"Which would you rather have, tomato soup or chicken soup?",I would pick tomato soup.,I would pick chicken soup.
p15_q15_a25,p15,soup,tomato soup,chicken soup,q15,a25,"Which would you rather have, tomato soup or chicken soup?",I find tomato soup more appealing.,I find chicken soup more appealing.
p15_q15_a27,p15,soup,tomato soup,chicken soup,q15,a27,"Which would you rather have, tomato soup or chicken soup?",I choose tomato soup.,I choose chicken soup.
p15_q15_a29,p15,soup,tomato soup,chicken soup,q15,a29,"Which would you rather have, tomato soup or chicken soup?",tomato soup fits me better.,chicken soup fits me better.
p15_q15_a31,p15,soup,tomato soup,chicken soup,q15,a31,"Which would you rather have, tomato soup or chicken soup?",I like tomato soup more overall.,I like chicken soup more overall.
p15_q15_a33,p15,soup,tomato soup,chicken soup,q15,a33,"Which would you rather have, tomato soup or chicken soup?","If I must pick, it is tomato soup.","If I must pick, it is chicken soup."
p15_q15_a35,p15,soup,tomato soup,chicken soup,q15,a35,"Which would you rather have, tomato soup or chicken soup?",I would go with tomato soup.,I would go with chicken soup.
p15_q15_a37,p15,soup,tomato soup,chicken soup,q15,a37,"Which would you rather have, tomato soup or chicken soup?",I would decide on tomato soup.,I would decide on chicken soup.
p15_q15_a39,p15,soup,tomato soup,chicken soup,q15,a39,"Which would you rather have, tomato soup or chicken soup?",I favor tomato soup.,I favor chicken soup.
p15_q15_a41,p15,soup,tomato soup,chicken soup,q15,a41,"Which would you rather have, tomato soup or chicken soup?","Overall, I favor tomato soup.","Overall, I favor chicken soup."
p15_q15_a43,p15,soup,tomato soup,chicken soup,q15,a43,"Which would you rather have, tomato soup or chicken soup?",I would pick tomato soup first.,I would pick chicken soup first.
p15_q15_a45,p15,soup,tomato soup,chicken soup,q15,a45,"Which would you rather have, tomato soup or chicken soup?",My favorite is tomato soup.,My favorite is chicken soup.
p15_q15_a47,p15,soup,tomato soup,chicken soup,q15,a47,"Which would you rather have, tomato soup or chicken soup?",I like tomato soup best.,I like chicken soup best.
p15_q15_a49,p15,soup,tomato soup,chicken soup,q15,a49,"Which would you rather have, tomato soup or chicken soup?",I would choose tomato soup for myself.,I would choose chicken soup for myself.
p15_q15_a51,p15,soup,tomato soup,chicken soup,q15,a51,"Which would you rather have, tomato soup or chicken soup?",tomato soup feels like the better fit.,chicken soup feels like the better fit.
p15_q16_a01,p15,soup,tomato soup,chicken soup,q16,a01,"Which would you rather have, chicken soup or tomato soup?",I prefer tomato soup.,I prefer chicken soup.
p15_q16_a03,p15,soup,tomato soup,chicken soup,q16,a03,"Which would you rather have, chicken soup or tomato soup?",I like tomato soup more.,I like chicken soup more.
p15_q16_a05,p15,soup,tomato soup,chicken soup,q16,a05,"Which would you rather have, chicken soup or tomato soup?",I would choose tomato soup.,I would choose chicken soup.
p15_q16_a07,p15,soup,tomato soup,chicken soup,q16,a07,"Which would you rather have, chicken soup or tomato soup?",My preference is tomato soup.,My preference is chicken soup.
p15_q16_a09,p15,soup,tomato soup,chicken soup,q16,a09,"Which would you rather have, chicken soup or tomato soup?",tomato soup appeals to me more.,chicken soup appeals to me more.
p15_q16_a11,p15,soup,tomato soup,chicken soup,q16,a11,"Which would you rather have, chicken soup or tomato soup?",I think tomato soup is better for me.,I think chicken soup is better for me.
p15_q16_a13,p15,soup,tomato soup,chicken soup,q16,a13,"Which would you rather have, chicken soup or tomato soup?",I lean toward tomato soup.,I lean toward chicken soup.
p15_q16_a15,p15,soup,tomato soup,chicken soup,q16,a15,"Which would you rather have, chicken soup or tomato soup?",I would rather have tomato soup.,I would rather have chicken soup.
p15_q16_a17,p15,soup,tomato soup,chicken soup,q16,a17,"Which would you rather have, chicken soup or tomato soup?",tomato soup suits me better.,chicken soup suits me better.
p15_q16_a19,p15,soup,tomato soup,chicken soup,q16,a19,"Which would you rather have, chicken soup or tomato soup?",I like tomato soup better.,I like chicken soup better.
p15_q16_a21,p15,soup,tomato soup,chicken soup,q16,a21,"Which would you rather have, chicken soup or tomato soup?","Personally, I prefer tomato soup.","Personally, I prefer chicken soup."
p15_q16_a23,p15,soup,tomato soup,chicken soup,q16,a23,"Which would you rather have, chicken soup or tomato soup?",I would pick tomato soup.,I would pick chicken soup.
p15_q16_a25,p15,soup,tomato soup,chicken soup,q16,a25,"Which would you rather have, chicken soup or tomato soup?",I find tomato soup more appealing.,I find chicken soup more appealing.
p15_q16_a27,p15,soup,tomato soup,chicken soup,q16,a27,"Which would you rather have, chicken soup or tomato soup?",I choose tomato soup.,I choose chicken soup.
p15_q16_a29,p15,soup,tomato soup,chicken soup,q16,a29,"Which would you rather have, chicken soup or tomato soup?",tomato soup fits me better.,chicken soup fits me better.
p15_q16_a31,p15,soup,tomato soup,chicken soup,q16,a31,"Which would you rather have, chicken soup or tomato soup?",I like tomato soup more overall.,I like chicken soup more overall.
p15_q16_a33,p15,soup,tomato soup,chicken soup,q16,a33,"Which would you rather have, chicken soup or tomato soup?","If I must pick, it is tomato soup.","If I must pick, it is chicken soup."
p15_q16_a35,p15,soup,tomato soup,chicken soup,q16,a35,"Which would you rather have, chicken soup or tomato soup?",I would go with tomato soup.,I would go with chicken soup.
p15_q16_a37,p15,soup,tomato soup,chicken soup,q16,a37,"Which would you rather have, chicken soup or tomato soup?",I would decide on tomato soup.,I would decide on chicken soup.
p15_q16_a39,p15,soup,tomato soup,chicken soup,q16,a39,"Which would you rather have, chicken soup or tomato soup?",I favor tomato soup.,I favor chicken soup.
p15_q16_a41,p15,soup,tomato soup,chicken soup,q16,a41,"Which would you rather have, chicken soup or tomato soup?","Overall, I favor tomato soup.","Overall, I favor chicken soup."
p15_q16_a43,p15,soup,tomato soup,chicken soup,q16,a43,"Which would you rather have, chicken soup or tomato soup?",I would pick tomato soup first.,I would pick chicken soup first.
p15_q16_a45,p15,soup,tomato soup,chicken soup,q16,a45,"Which would you rather have, chicken soup or tomato soup?",My favorite is tomato soup.,My favorite is chicken soup.
p15_q16_a47,p15,soup,tomato soup,chicken soup,q16,a47,"Which would you rather have, chicken soup or tomato soup?",I like tomato soup best.,I like chicken soup best.
p15_q16_a49,p15,soup,tomato soup,chicken soup,q16,a49,"Which would you rather have, chicken soup or tomato soup?",I would choose tomato soup for myself.,I would choose chicken soup for myself.
p15_q16_a51,p15,soup,tomato soup,chicken soup,q16,a51,"Which would you rather have, chicken soup or tomato soup?",tomato soup feels like the better fit.,chicken soup feels like the better fit.
p15_q17_a01,p15,soup,tomato soup,chicken soup,q17,a01,"Between tomato soup and chicken soup, which one suits you better?",I prefer tomato soup.,I prefer chicken soup.
p15_q17_a03,p15,soup,tomato soup,chicken soup,q17,a03,"Between tomato soup and chicken soup, which one suits you better?",I like tomato soup more.,I like chicken soup more.
p15_q17_a05,p15,soup,tomato soup,chicken soup,q17,a05,"Between tomato soup and chicken soup, which one suits you better?",I would choose tomato soup.,I would choose chicken soup.
p15_q17_a07,p15,soup,tomato soup,chicken soup,q17,a07,"Between tomato soup and chicken soup, which one suits you better?",My preference is tomato soup.,My preference is chicken soup.
p15_q17_a09,p15,soup,tomato soup,chicken soup,q17,a09,"Between tomato soup and chicken soup, which one suits you better?",tomato soup appeals to me more.,chicken soup appeals to me more.
p15_q17_a11,p15,soup,tomato soup,chicken soup,q17,a11,"Between tomato soup and chicken soup, which one suits you better?",I think tomato soup is better for me.,I think chicken soup is better for me.
p15_q17_a13,p15,soup,tomato soup,chicken soup,q17,a13,"Between tomato soup and chicken soup, which one suits you better?",I lean toward tomato soup.,I lean toward chicken soup.
p15_q17_a15,p15,soup,tomato soup,chicken soup,q17,a15,"Between tomato soup and chicken soup, which one suits you better?",I would rather have tomato soup.,I would rather have chicken soup.
p15_q17_a17,p15,soup,tomato soup,chicken soup,q17,a17,"Between tomato soup and chicken soup, which one suits you better?",tomato soup suits me better.,chicken soup suits me better.
p15_q17_a19,p15,soup,tomato soup,chicken soup,q17,a19,"Between tomato soup and chicken soup, which one suits you better?",I like tomato soup better.,I like chicken soup better.
p15_q17_a21,p15,soup,tomato soup,chicken soup,q17,a21,"Between tomato soup and chicken soup, which one suits you better?","Personally, I prefer tomato soup.","Personally, I prefer chicken soup."
p15_q17_a23,p15,soup,tomato soup,chicken soup,q17,a23,"Between tomato soup and chicken soup, which one suits you better?",I would pick tomato soup.,I would pick chicken soup.
p15_q17_a25,p15,soup,tomato soup,chicken soup,q17,a25,"Between tomato soup and chicken soup, which one suits you better?",I find tomato soup more appealing.,I find chicken soup more appealing.
p15_q17_a27,p15,soup,tomato soup,chicken soup,q17,a27,"Between tomato soup and chicken soup, which one suits you better?",I choose tomato soup.,I choose chicken soup.
p15_q17_a29,p15,soup,tomato soup,chicken soup,q17,a29,"Between tomato soup and chicken soup, which one suits you better?",tomato soup fits me better.,chicken soup fits me better.
p15_q17_a31,p15,soup,tomato soup,chicken soup,q17,a31,"Between tomato soup and chicken soup, which one suits you better?",I like tomato soup more overall.,I like chicken soup more overall.
p15_q17_a33,p15,soup,tomato soup,chicken soup,q17,a33,"Between tomato soup and chicken soup, which one suits you better?","If I must pick, it is tomato soup.","If I must pick, it is chicken soup."
p15_q17_a35,p15,soup,tomato soup,chicken soup,q17,a35,"Between tomato soup and chicken soup, which one suits you better?",I would go with tomato soup.,I would go with chicken soup.
p15_q17_a37,p15,soup,tomato soup,chicken soup,q17,a37,"Between tomato soup and chicken soup, which one suits you better?",I would decide on tomato soup.,I would decide on chicken soup.
p15_q17_a39,p15,soup,tomato soup,chicken soup,q17,a39,"Between tomato soup and chicken soup, which one suits you better?",I favor tomato soup.,I favor chicken soup.
p15_q17_a41,p15,soup,tomato soup,chicken soup,q17,a41,"Between tomato soup and chicken soup, which one suits you better?","Overall, I favor tomato soup.","Overall, I favor chicken soup."
p15_q17_a43,p15,soup,tomato soup,chicken soup,q17,a43,"Between tomato soup and chicken soup, which one suits you better?",I would pick tomato soup first.,I would pick chicken soup first.
p15_q17_a45,p15,soup,tomato soup,chicken soup,q17,a45,"Between tomato soup and chicken soup, which one suits you better?",My favorite is tomato soup.,My favorite is chicken soup.
p15_q17_a47,p15,soup,tomato soup,chicken soup,q17,a47,"Between tomato soup and chicken soup, which one suits you better?",I like tomato soup best.,I like chicken soup best.
p15_q17_a49,p15,soup,tomato soup,chicken soup,q17,a49,"Between tomato soup and chicken soup, which one suits you better?",I would choose tomato soup for myself.,I would choose chicken soup for myself.
p15_q17_a51,p15,soup,tomato soup,chicken soup,q17,a51,"Between tomato soup and chicken soup, which one suits you better?",tomato soup feels like the better fit.,chicken soup feels like the better fit.
p15_q18_a01,p15,soup,tomato soup,chicken soup,q18,a01,"Between chicken soup and tomato soup, which one suits you better?",I prefer tomato soup.,I prefer chicken soup.
p15_q18_a03,p15,soup,tomato soup,chicken soup,q18,a03,"Between chicken soup and tomato soup, which one suits you better?",I like tomato soup more.,I like chicken soup more.
p15_q18_a05,p15,soup,tomato soup,chicken soup,q18,a05,"Between chicken soup and tomato soup, which one suits you better?",I would choose tomato soup.,I would choose chicken soup.
p15_q18_a07,p15,soup,tomato soup,chicken soup,q18,a07,"Between chicken soup and tomato soup, which one suits you better?",My preference is tomato soup.,My preference is chicken soup.
p15_q18_a09,p15,soup,tomato soup,chicken soup,q18,a09,"Between chicken soup and tomato soup, which one suits you better?",tomato soup appeals to me more.,chicken soup appeals to me more.
p15_q18_a11,p15,soup,tomato soup,chicken soup,q18,a11,"Between chicken soup and tomato soup, which one suits you better?",I think tomato soup is better for me.,I think chicken soup is better for me.
p15_q18_a13,p15,soup,tomato soup,chicken soup,q18,a13,"Between chicken soup and tomato soup, which one suits you better?",I lean toward tomato soup.,I lean toward chicken soup.
p15_q18_a15,p15,soup,tomato soup,chicken soup,q18,a15,"Between chicken soup and tomato soup, which one suits you better?",I would rather have tomato soup.,I would rather have chicken soup.
p15_q18_a17,p15,soup,tomato soup,chicken soup,q18,a17,"Between chicken soup and tomato soup, which one suits you better?",tomato soup suits me better.,chicken soup suits me better.
p15_q18_a19,p15,soup,tomato soup,chicken soup,q18,a19,"Between chicken soup and tomato soup, which one suits you better?",I like tomato soup better.,I like chicken soup better.
p15_q18_a21,p15,soup,tomato soup,chicken soup,q18,a21,"Between chicken soup and tomato soup, which one suits you better?","Personally, I prefer tomato soup.","Personally, I prefer chicken soup."
p15_q18_a23,p15,soup,tomato soup,chicken soup,q18,a23,"Between chicken soup and tomato soup, which one suits you better?",I would pick tomato soup.,I would pick chicken soup.
p15_q18_a25,p15,soup,tomato soup,chicken soup,q18,a25,"Between chicken soup and tomato soup, which one suits you better?",I find tomato soup more appealing.,I find chicken soup more appealing.
p15_q18_a27,p15,soup,tomato soup,chicken soup,q18,a27,"Between chicken soup and tomato soup, which one suits you better?",I choose tomato soup.,I choose chicken soup.
p15_q18_a29,p15,soup,tomato soup,chicken soup,q18,a29,"Between chicken soup and tomato soup, which one suits you better?",tomato soup fits me better.,chicken soup fits me better.
p15_q18_a31,p15,soup,tomato soup,chicken soup,q18,a31,"Between chicken soup and tomato soup, which one suits you better?",I like tomato soup more overall.,I like chicken soup more overall.
p15_q18_a33,p15,soup,tomato soup,chicken soup,q18,a33,"Between chicken soup and tomato soup, which one suits you better?","If I must pick, it is tomato soup.","If I must pick, it is chicken soup."
p15_q18_a35,p15,soup,tomato soup,chicken soup,q18,a35,"Between chicken soup and tomato soup, which one suits you better?",I would go with tomato soup.,I would go with chicken soup.
p15_q18_a37,p15,soup,tomato soup,chicken soup,q18,a37,"Between chicken soup and tomato soup, which one suits you better?",I would decide on tomato soup.,I would decide on chicken soup.
p15_q18_a39,p15,soup,tomato soup,chicken soup,q18,a39,"Between chicken soup and tomato soup, which one suits you better?",I favor tomato soup.,I favor chicken soup.
p15_q18_a41,p15,soup,tomato soup,chicken soup,q18,a41,"Between chicken soup and tomato soup, which one suits you better?","Overall, I favor tomato soup.","Overall, I favor chicken soup."
p15_q18_a43,p15,soup,tomato soup,chicken soup,q18,a43,"Between chicken soup and tomato soup, which one suits you better?",I would pick tomato soup first.,I would pick chicken soup first.
p15_q18_a45,p15,soup,tomato soup,chicken soup,q18,a45,"Between chicken soup and tomato soup, which one suits you better?",My favorite is tomato soup.,My favorite is chicken soup.
p15_q18_a47,p15,soup,tomato soup,chicken soup,q18,a47,"Between chicken soup and tomato soup, which one suits you better?",I like tomato soup best.,I like chicken soup best.
p15_q18_a49,p15,soup,tomato soup,chicken soup,q18,a49,"Between chicken soup and tomato soup, which one suits you better?",I would choose tomato soup for myself.,I would choose chicken soup for myself.
p15_q18_a51,p15,soup,tomato soup,chicken soup,q18,a51,"Between chicken soup and tomato soup, which one suits you better?",tomato soup feels like the better fit.,chicken soup feels like the better fit.
p15_q19_a01,p15,soup,tomato soup,chicken soup,q19,a01,Do you like tomato soup more than chicken soup?,I prefer tomato soup.,I prefer chicken soup.
p15_q19_a03,p15,soup,tomato soup,chicken soup,q19,a03,Do you like tomato soup more than chicken soup?,I like tomato soup more.,I like chicken soup more.
p15_q19_a05,p15,soup,tomato soup,chicken soup,q19,a05,Do you like tomato soup more than chicken soup?,I would choose tomato soup.,I would choose chicken soup.
p15_q19_a07,p15,soup,tomato soup,chicken soup,q19,a07,Do you like tomato soup more than chicken soup?,My preference is tomato soup.,My preference is chicken soup.
p15_q19_a09,p15,soup,tomato soup,chicken soup,q19,a09,Do you like tomato soup more than chicken soup?,tomato soup appeals to me more.,chicken soup appeals to me more.
p15_q19_a11,p15,soup,tomato soup,chicken soup,q19,a11,Do you like tomato soup more than chicken soup?,I think tomato soup is better for me.,I think chicken soup is better for me.
p15_q19_a13,p15,soup,tomato soup,chicken soup,q19,a13,Do you like tomato soup more than chicken soup?,I lean toward tomato soup.,I lean toward chicken soup.
p15_q19_a15,p15,soup,tomato soup,chicken soup,q19,a15,Do you like tomato soup more than chicken soup?,I would rather have tomato soup.,I would rather have chicken soup.
p15_q19_a17,p15,soup,tomato soup,chicken soup,q19,a17,Do you like tomato soup more than chicken soup?,tomato soup suits me better.,chicken soup suits me better.
p15_q19_a19,p15,soup,tomato soup,chicken soup,q19,a19,Do you like tomato soup more than chicken soup?,I like tomato soup better.,I like chicken soup better.
p15_q19_a21,p15,soup,tomato soup,chicken soup,q19,a21,Do you like tomato soup more than chicken soup?,"Personally, I prefer tomato soup.","Personally, I prefer chicken soup."
p15_q19_a23,p15,soup,tomato soup,chicken soup,q19,a23,Do you like tomato soup more than chicken soup?,I would pick tomato soup.,I would pick chicken soup.
p15_q19_a25,p15,soup,tomato soup,chicken soup,q19,a25,Do you like tomato soup more than chicken soup?,I find tomato soup more appealing.,I find chicken soup more appealing.
p15_q19_a27,p15,soup,tomato soup,chicken soup,q19,a27,Do you like tomato soup more than chicken soup?,I choose tomato soup.,I choose chicken soup.
p15_q19_a29,p15,soup,tomato soup,chicken soup,q19,a29,Do you like tomato soup more than chicken soup?,tomato soup fits me better.,chicken soup fits me better.
p15_q19_a31,p15,soup,tomato soup,chicken soup,q19,a31,Do you like tomato soup more than chicken soup?,I like tomato soup more overall.,I like chicken soup more overall.
p15_q19_a33,p15,soup,tomato soup,chicken soup,q19,a33,Do you like tomato soup more than chicken soup?,"If I must pick, it is tomato soup.","If I must pick, it is chicken soup."
p15_q19_a35,p15,soup,tomato soup,chicken soup,q19,a35,Do you like tomato soup more than chicken soup?,I would go with tomato soup.,I would go with chicken soup.
p15_q19_a37,p15,soup,tomato soup,chicken soup,q19,a37,Do you like tomato soup more than chicken soup?,I would decide on tomato soup.,I would decide on chicken soup.
p15_q19_a39,p15,soup,tomato soup,chicken soup,q19,a39,Do you like tomato soup more than chicken soup?,I favor tomato soup.,I favor chicken soup.
p15_q19_a41,p15,soup,tomato soup,chicken soup,q19,a41,Do you like tomato soup more than chicken soup?,"Overall, I favor tomato soup.","Overall, I favor chicken soup."
p15_q19_a43,p15,soup,tomato soup,chicken soup,q19,a43,Do you like tomato soup more than chicken soup?,I would pick tomato soup first.,I would pick chicken soup first.
p15_q19_a45,p15,soup,tomato soup,chicken soup,q19,a45,Do you like tomato soup more than chicken soup?,My favorite is tomato soup.,My favorite is chicken soup.
p15_q19_a47,p15,soup,tomato soup,chicken soup,q19,a47,Do you like tomato soup more than chicken soup?,I like tomato soup best.,I like chicken soup best.
p15_q19_a49,p15,soup,tomato soup,chicken soup,q19,a49,Do you like tomato soup more than chicken soup?,I would choose tomato soup for myself.,I would choose chicken soup for myself.
p15_q19_a51,p15,soup,tomato soup,chicken soup,q19,a51,Do you like tomato soup more than chicken soup?,tomato soup feels like the better fit.,chicken soup feels like the better fit.
p15_q20_a01,p15,soup,tomato soup,chicken soup,q20,a01,Do you like chicken soup more than tomato soup?,I prefer tomato soup.,I prefer chicken soup.
p15_q20_a03,p15,soup,tomato soup,chicken soup,q20,a03,Do you like chicken soup more than tomato soup?,I like tomato soup more.,I like chicken soup more.
p15_q20_a05,p15,soup,tomato soup,chicken soup,q20,a05,Do you like chicken soup more than tomato soup?,I would choose tomato soup.,I would choose chicken soup.
p15_q20_a07,p15,soup,tomato soup,chicken soup,q20,a07,Do you like chicken soup more than tomato soup?,My preference is tomato soup.,My preference is chicken soup.
p15_q20_a09,p15,soup,tomato soup,chicken soup,q20,a09,Do you like chicken soup more than tomato soup?,tomato soup appeals to me more.,chicken soup appeals to me more.
p15_q20_a11,p15,soup,tomato soup,chicken soup,q20,a11,Do you like chicken soup more than tomato soup?,I think tomato soup is better for me.,I think chicken soup is better for me.
p15_q20_a13,p15,soup,tomato soup,chicken soup,q20,a13,Do you like chicken soup more than tomato soup?,I lean toward tomato soup.,I lean toward chicken soup.
p15_q20_a15,p15,soup,tomato soup,chicken soup,q20,a15,Do you like chicken soup more than tomato soup?,I would rather have tomato soup.,I would rather have chicken soup.
p15_q20_a17,p15,soup,tomato soup,chicken soup,q20,a17,Do you like chicken soup more than tomato soup?,tomato soup suits me better.,chicken soup suits me better.
p15_q20_a19,p15,soup,tomato soup,chicken soup,q20,a19,Do you like chicken soup more than tomato soup?,I like tomato soup better.,I like chicken soup better.
p15_q20_a21,p15,soup,tomato soup,chicken soup,q20,a21,Do you like chicken soup more than tomato soup?,"Personally, I prefer tomato soup.","Personally, I prefer chicken soup."
p15_q20_a23,p15,soup,tomato soup,chicken soup,q20,a23,Do you like chicken soup more than tomato soup?,I would pick tomato soup.,I would pick chicken soup.
p15_q20_a25,p15,soup,tomato soup,chicken soup,q20,a25,Do you like chicken soup more than tomato soup?,I find tomato soup more appealing.,I find chicken soup more appealing.
p15_q20_a27,p15,soup,tomato soup,chicken soup,q20,a27,Do you like chicken soup more than tomato soup?,I choose tomato soup.,I choose chicken soup.
p15_q20_a29,p15,soup,tomato soup,chicken soup,q20,a29,Do you like chicken soup more than tomato soup?,tomato soup fits me better.,chicken soup fits me better.
p15_q20_a31,p15,soup,tomato soup,chicken soup,q20,a31,Do you like chicken soup more than tomato soup?,I like tomato soup more overall.,I like chicken soup more overall.
p15_q20_a33,p15,soup,tomato soup,chicken soup,q20,a33,Do you like chicken soup more than tomato soup?,"If I must pick, it is tomato soup.","If I must pick, it is chicken soup."
p15_q20_a35,p15,soup,tomato soup,chicken soup,q20,a35,Do you like chicken soup more than tomato soup?,I would go with tomato soup.,I would go with chicken soup.
p15_q20_a37,p15,soup,tomato soup,chicken soup,q20,a37,Do you like chicken soup more than tomato soup?,I would decide on tomato soup.,I would decide on chicken soup.
p15_q20_a39,p15,soup,tomato soup,chicken soup,q20,a39,Do you like chicken soup more than tomato soup?,I favor tomato soup.,I favor chicken soup.
p15_q20_a41,p15,soup,tomato soup,chicken soup,q20,a41,Do you like chicken soup more than tomato soup?,"Overall, I favor tomato soup.","Overall, I favor chicken soup."
p15_q20_a43,p15,soup,tomato soup,chicken soup,q20,a43,Do you like chicken soup more than tomato soup?,I would pick tomato soup first.,I would pick chicken soup first.
p15_q20_a45,p15,soup,tomato soup,chicken soup,q20,a45,Do you like chicken soup more than tomato soup?,My favorite is tomato soup.,My favorite is chicken soup.
p15_q20_a47,p15,soup,tomato soup,chicken soup,q20,a47,Do you like chicken soup more than tomato soup?,I like tomato soup best.,I like chicken soup best.
p15_q20_a49,p15,soup,tomato soup,chicken soup,q20,a49,Do you like chicken soup more than tomato soup?,I would choose tomato soup for myself.,I would choose chicken soup for myself.
p15_q20_a51,p15,soup,tomato soup,chicken soup,q20,a51,Do you like chicken soup more than tomato soup?,tomato soup feels like the better fit.,chicken soup feels like the better fit.
p15_q21_a01,p15,soup,tomato soup,chicken soup,q21,a01,"Which option do you personally prefer, tomato soup or chicken soup?",I prefer tomato soup.,I prefer chicken soup.
p15_q21_a03,p15,soup,tomato soup,chicken soup,q21,a03,"Which option do you personally prefer, tomato soup or chicken soup?",I like tomato soup more.,I like chicken soup more.
p15_q21_a05,p15,soup,tomato soup,chicken soup,q21,a05,"Which option do you personally prefer, tomato soup or chicken soup?",I would choose tomato soup.,I would choose chicken soup.
p15_q21_a07,p15,soup,tomato soup,chicken soup,q21,a07,"Which option do you personally prefer, tomato soup or chicken soup?",My preference is tomato soup.,My preference is chicken soup.
p15_q21_a09,p15,soup,tomato soup,chicken soup,q21,a09,"Which option do you personally prefer, tomato soup or chicken soup?",tomato soup appeals to me more.,chicken soup appeals to me more.
p15_q21_a11,p15,soup,tomato soup,chicken soup,q21,a11,"Which option do you personally prefer, tomato soup or chicken soup?",I think tomato soup is better for me.,I think chicken soup is better for me.
p15_q21_a13,p15,soup,tomato soup,chicken soup,q21,a13,"Which option do you personally prefer, tomato soup or chicken soup?",I lean toward tomato soup.,I lean toward chicken soup.
p15_q21_a15,p15,soup,tomato soup,chicken soup,q21,a15,"Which option do you personally prefer, tomato soup or chicken soup?",I would rather have tomato soup.,I would rather have chicken soup.
p15_q21_a17,p15,soup,tomato soup,chicken soup,q21,a17,"Which option do you personally prefer, tomato soup or chicken soup?",tomato soup suits me better.,chicken soup suits me better.
p15_q21_a19,p15,soup,tomato soup,chicken soup,q21,a19,"Which option do you personally prefer, tomato soup or chicken soup?",I like tomato soup better.,I like chicken soup better.
p15_q21_a21,p15,soup,tomato soup,chicken soup,q21,a21,"Which option do you personally prefer, tomato soup or chicken soup?","Personally, I prefer tomato soup.","Personally, I prefer chicken soup."
p15_q21_a23,p15,soup,tomato soup,chicken soup,q21,a23,"Which option do you personally prefer, tomato soup or chicken soup?",I would pick tomato soup.,I would pick chicken soup.
p15_q21_a25,p15,soup,tomato soup,chicken soup,q21,a25,"Which option do you personally prefer, tomato soup or chicken soup?",I find tomato soup more appealing.,I find chicken soup more appealing.
p15_q21_a27,p15,soup,tomato soup,chicken soup,q21,a27,"Which option do you personally prefer, tomato soup or chicken soup?",I choose tomato soup.,I choose chicken soup.
p15_q21_a29,p15,soup,tomato soup,chicken soup,q21,a29,"Which option do you personally prefer, tomato soup or chicken soup?",tomato soup fits me better.,chicken soup fits me better.
p15_q21_a31,p15,soup,tomato soup,chicken soup,q21,a31,"Which option do you personally prefer, tomato soup or chicken soup?",I like tomato soup more overall.,I like chicken soup more overall.
p15_q21_a33,p15,soup,tomato soup,chicken soup,q21,a33,"Which option do you personally prefer, tomato soup or chicken soup?","If I must pick, it is tomato soup.","If I must pick, it is chicken soup."
